run_id,dataset,backbone,experiment_type,item_fold,response_limit,condition,training_seed,item_fold_seed,mask_dropout_seed,data_split_hash,mask_hash,score_file_hash,target_item_list_hash,code_sha,config_hash,best_epoch,validation_log_loss,test_log_loss,auc,brier,ece,n_predictions,n_parameters,start_time_utc,wall_time_s,status
sakt_limited_junyi_10_LLM-Mini_42,junyi,SAKT,response_limited,,10,LLM-Mini,42,,2024,b1c02511994fb686bba373876d08068f8a043e4e82b7c65e87138e65af5c800d,1cd7e984198d31f0cfe90093a9edc8831568ef3b363809c91f4d71819e7841ac,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.5777069727579752,0.5748569608944029,0.5894203326567322,0.1939376067088886,0.0195072888229267,429105,67074,2026-08-08T10:53:49Z,8.571072816848755,ok
sakt_limited_junyi_10_LLM-Mini_123,junyi,SAKT,response_limited,,10,LLM-Mini,123,,2024,b1c02511994fb686bba373876d08068f8a043e4e82b7c65e87138e65af5c800d,1cd7e984198d31f0cfe90093a9edc8831568ef3b363809c91f4d71819e7841ac,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.5716338338036286,0.5693614703822466,0.6089182162286431,0.1917372132393793,0.0171647420279099,429105,67074,2026-08-08T10:53:56Z,6.653054237365723,ok
sakt_limited_junyi_10_LLM-Mini_456,junyi,SAKT,response_limited,,10,LLM-Mini,456,,2024,b1c02511994fb686bba373876d08068f8a043e4e82b7c65e87138e65af5c800d,1cd7e984198d31f0cfe90093a9edc8831568ef3b363809c91f4d71819e7841ac,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.5817245239751381,0.5791243773714343,0.5819540628885005,0.1956940496220014,0.0285919333234632,429105,67074,2026-08-08T10:54:03Z,7.7901389598846436,ok
sakt_limited_junyi_10_LLM-Mini_789,junyi,SAKT,response_limited,,10,LLM-Mini,789,,2024,b1c02511994fb686bba373876d08068f8a043e4e82b7c65e87138e65af5c800d,1cd7e984198d31f0cfe90093a9edc8831568ef3b363809c91f4d71819e7841ac,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.5783739565757283,0.5761872156502621,0.587216477412787,0.1944111516667695,0.0312994827308703,429105,67074,2026-08-08T10:54:10Z,6.854201078414917,ok
sakt_limited_junyi_10_LLM-5.4_2024,junyi,SAKT,response_limited,,10,LLM-5.4,2024,,2024,b1c02511994fb686bba373876d08068f8a043e4e82b7c65e87138e65af5c800d,1cd7e984198d31f0cfe90093a9edc8831568ef3b363809c91f4d71819e7841ac,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.5775355801247714,0.5745665915841138,0.5862337725318264,0.1935494756246601,0.0208614171015241,429105,67074,2026-08-08T10:54:16Z,5.887983322143555,ok
sakt_limited_junyi_10_LLM-5.4_42,junyi,SAKT,response_limited,,10,LLM-5.4,42,,2024,b1c02511994fb686bba373876d08068f8a043e4e82b7c65e87138e65af5c800d,1cd7e984198d31f0cfe90093a9edc8831568ef3b363809c91f4d71819e7841ac,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.5776854748265785,0.5748338742252371,0.589439446555184,0.1939270736333399,0.0193354935790573,429105,67074,2026-08-08T10:54:22Z,5.4444310665130615,ok
sakt_limited_junyi_10_LLM-5.4_123,junyi,SAKT,response_limited,,10,LLM-5.4,123,,2024,b1c02511994fb686bba373876d08068f8a043e4e82b7c65e87138e65af5c800d,1cd7e984198d31f0cfe90093a9edc8831568ef3b363809c91f4d71819e7841ac,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.5719695316072095,0.5696873237336434,0.6081533170016256,0.1918635587595671,0.0177050883974651,429105,67074,2026-08-08T10:54:28Z,5.836992025375366,ok
sakt_limited_junyi_10_LLM-5.4_456,junyi,SAKT,response_limited,,10,LLM-5.4,456,,2024,b1c02511994fb686bba373876d08068f8a043e4e82b7c65e87138e65af5c800d,1cd7e984198d31f0cfe90093a9edc8831568ef3b363809c91f4d71819e7841ac,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.5813205712719968,0.5786688852208849,0.582958467071808,0.195485488380809,0.0276787252739432,429105,67074,2026-08-08T10:54:35Z,7.684899806976318,ok
sakt_limited_junyi_10_LLM-5.4_789,junyi,SAKT,response_limited,,10,LLM-5.4,789,,2024,b1c02511994fb686bba373876d08068f8a043e4e82b7c65e87138e65af5c800d,1cd7e984198d31f0cfe90093a9edc8831568ef3b363809c91f4d71819e7841ac,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.5783866256998297,0.576198387144193,0.5871983187549271,0.1944160050684436,0.0312252768513954,429105,67074,2026-08-08T10:54:44Z,8.425966024398804,ok
sakt_limited_junyi_10_Random-Scalar_2024,junyi,SAKT,response_limited,,10,Random-Scalar,2024,,2024,b1c02511994fb686bba373876d08068f8a043e4e82b7c65e87138e65af5c800d,1cd7e984198d31f0cfe90093a9edc8831568ef3b363809c91f4d71819e7841ac,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.5775303950435237,0.5745593297102942,0.5862862630251382,0.1935478752031092,0.0208401593571809,429105,67074,2026-08-08T10:54:52Z,7.906559944152832,ok
sakt_limited_junyi_10_Random-Scalar_42,junyi,SAKT,response_limited,,10,Random-Scalar,42,,2024,b1c02511994fb686bba373876d08068f8a043e4e82b7c65e87138e65af5c800d,1cd7e984198d31f0cfe90093a9edc8831568ef3b363809c91f4d71819e7841ac,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.5776688895727459,0.5748131253364719,0.5895772752764341,0.1939181323415912,0.01953553142106,429105,67074,2026-08-08T10:54:59Z,7.7061240673065186,ok
sakt_limited_junyi_10_Random-Scalar_123,junyi,SAKT,response_limited,,10,Random-Scalar,123,,2024,b1c02511994fb686bba373876d08068f8a043e4e82b7c65e87138e65af5c800d,1cd7e984198d31f0cfe90093a9edc8831568ef3b363809c91f4d71819e7841ac,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.5719878780737258,0.569759767928365,0.6078032259577528,0.1919218925736545,0.0178276643989911,429105,67074,2026-08-08T10:55:07Z,7.637644052505493,ok
sakt_limited_junyi_10_Random-Scalar_456,junyi,SAKT,response_limited,,10,Random-Scalar,456,,2024,b1c02511994fb686bba373876d08068f8a043e4e82b7c65e87138e65af5c800d,1cd7e984198d31f0cfe90093a9edc8831568ef3b363809c91f4d71819e7841ac,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.5812717587278601,0.5786338763574136,0.5827038146066765,0.1954669063596232,0.026792263894531,429105,67074,2026-08-08T10:55:15Z,7.893060922622681,ok
sakt_limited_junyi_10_Random-Scalar_789,junyi,SAKT,response_limited,,10,Random-Scalar,789,,2024,b1c02511994fb686bba373876d08068f8a043e4e82b7c65e87138e65af5c800d,1cd7e984198d31f0cfe90093a9edc8831568ef3b363809c91f4d71819e7841ac,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.5783992571788922,0.5762148673860684,0.587190744814079,0.1944236977380751,0.0314650816259623,429105,67074,2026-08-08T10:55:23Z,7.70308518409729,ok
sakt_limited_junyi_10_CharacterLength_2024,junyi,SAKT,response_limited,,10,CharacterLength,2024,,2024,b1c02511994fb686bba373876d08068f8a043e4e82b7c65e87138e65af5c800d,1cd7e984198d31f0cfe90093a9edc8831568ef3b363809c91f4d71819e7841ac,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.5775338327675535,0.5745613458926755,0.5862736970949761,0.1935484665766236,0.0208237867460025,429105,67074,2026-08-08T10:55:30Z,7.775427103042603,ok
sakt_limited_junyi_10_CharacterLength_42,junyi,SAKT,response_limited,,10,CharacterLength,42,,2024,b1c02511994fb686bba373876d08068f8a043e4e82b7c65e87138e65af5c800d,1cd7e984198d31f0cfe90093a9edc8831568ef3b363809c91f4d71819e7841ac,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.5777414901214734,0.5748792323767145,0.5893453870150271,0.1939443666739246,0.0194905715150615,429105,67074,2026-08-08T10:55:38Z,8.010399103164673,ok
sakt_limited_junyi_10_CharacterLength_123,junyi,SAKT,response_limited,,10,CharacterLength,123,,2024,b1c02511994fb686bba373876d08068f8a043e4e82b7c65e87138e65af5c800d,1cd7e984198d31f0cfe90093a9edc8831568ef3b363809c91f4d71819e7841ac,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.5716411489666554,0.5693748937696185,0.6090469688040396,0.191755688515618,0.0174220082806973,429105,67074,2026-08-08T10:55:46Z,7.569421291351318,ok
sakt_limited_junyi_10_CharacterLength_456,junyi,SAKT,response_limited,,10,CharacterLength,456,,2024,b1c02511994fb686bba373876d08068f8a043e4e82b7c65e87138e65af5c800d,1cd7e984198d31f0cfe90093a9edc8831568ef3b363809c91f4d71819e7841ac,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.58159630183588,0.5789687683288242,0.5813474694527194,0.1956005776431426,0.0275183478324795,429105,67074,2026-08-08T10:55:54Z,7.638280868530273,ok
sakt_limited_junyi_10_CharacterLength_789,junyi,SAKT,response_limited,,10,CharacterLength,789,,2024,b1c02511994fb686bba373876d08068f8a043e4e82b7c65e87138e65af5c800d,1cd7e984198d31f0cfe90093a9edc8831568ef3b363809c91f4d71819e7841ac,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.5783958299118176,0.5762108389931165,0.5872206985175715,0.194422437129257,0.0314074923570484,429105,67074,2026-08-08T10:56:01Z,7.787604093551636,ok
sakt_limited_junyi_10_TrainEmpDiff_2024,junyi,SAKT,response_limited,,10,TrainEmpDiff,2024,,2024,b1c02511994fb686bba373876d08068f8a043e4e82b7c65e87138e65af5c800d,1cd7e984198d31f0cfe90093a9edc8831568ef3b363809c91f4d71819e7841ac,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.5773840525694061,0.5744114955351097,0.5868125504353927,0.1934861057023526,0.0206001862298953,429105,67074,2026-08-08T10:56:09Z,7.653231859207153,ok
sakt_limited_junyi_10_TrainEmpDiff_42,junyi,SAKT,response_limited,,10,TrainEmpDiff,42,,2024,b1c02511994fb686bba373876d08068f8a043e4e82b7c65e87138e65af5c800d,1cd7e984198d31f0cfe90093a9edc8831568ef3b363809c91f4d71819e7841ac,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.5776440425400149,0.5747834592459135,0.5896186054337268,0.1939047024765339,0.0194492081162135,429105,67074,2026-08-08T10:56:17Z,7.898442029953003,ok
sakt_limited_junyi_10_TrainEmpDiff_123,junyi,SAKT,response_limited,,10,TrainEmpDiff,123,,2024,b1c02511994fb686bba373876d08068f8a043e4e82b7c65e87138e65af5c800d,1cd7e984198d31f0cfe90093a9edc8831568ef3b363809c91f4d71819e7841ac,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.5708845694336975,0.5686024580145176,0.6113381426052686,0.1914458540074771,0.017029509698237,429105,67074,2026-08-08T10:56:25Z,7.727905035018921,ok
sakt_limited_junyi_10_TrainEmpDiff_456,junyi,SAKT,response_limited,,10,TrainEmpDiff,456,,2024,b1c02511994fb686bba373876d08068f8a043e4e82b7c65e87138e65af5c800d,1cd7e984198d31f0cfe90093a9edc8831568ef3b363809c91f4d71819e7841ac,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.5824063158871835,0.5797862554456799,0.579197504427216,0.195921366581064,0.0293780581171275,429105,67074,2026-08-08T10:56:33Z,7.805583715438843,ok
sakt_limited_junyi_10_TrainEmpDiff_789,junyi,SAKT,response_limited,,10,TrainEmpDiff,789,,2024,b1c02511994fb686bba373876d08068f8a043e4e82b7c65e87138e65af5c800d,1cd7e984198d31f0cfe90093a9edc8831568ef3b363809c91f4d71819e7841ac,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.5781136139443046,0.5759203926526816,0.5880561045480237,0.1943021081123574,0.0309241568682026,429105,67074,2026-08-08T10:56:40Z,7.821264743804932,ok
sakt_limited_junyi_20_Standard_2024,junyi,SAKT,response_limited,,20,Standard,2024,,2024,b1c02511994fb686bba373876d08068f8a043e4e82b7c65e87138e65af5c800d,27e02e39484ecb56ee944a7f7204bdda1c6ae3e6966220d0521f2d57e6e9bbee,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.5691952263576943,0.5661109613941399,0.6167903597466687,0.1900329997496943,0.0223867223014175,429105,67073,2026-08-08T10:56:56Z,12.085428953170776,ok
sakt_limited_junyi_20_Standard_42,junyi,SAKT,response_limited,,20,Standard,42,,2024,b1c02511994fb686bba373876d08068f8a043e4e82b7c65e87138e65af5c800d,27e02e39484ecb56ee944a7f7204bdda1c6ae3e6966220d0521f2d57e6e9bbee,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.5695807889365313,0.5669127369471584,0.6139776836314259,0.1906112364523157,0.0141375546829952,429105,67073,2026-08-08T10:57:06Z,9.957516193389893,ok
sakt_limited_junyi_20_Standard_123,junyi,SAKT,response_limited,,20,Standard,123,,2024,b1c02511994fb686bba373876d08068f8a043e4e82b7c65e87138e65af5c800d,27e02e39484ecb56ee944a7f7204bdda1c6ae3e6966220d0521f2d57e6e9bbee,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.568755166572437,0.5667465157787547,0.6183375404502569,0.1906521869524219,0.0208466917531619,429105,67073,2026-08-08T10:57:18Z,11.444849967956545,ok
sakt_limited_junyi_20_Standard_456,junyi,SAKT,response_limited,,20,Standard,456,,2024,b1c02511994fb686bba373876d08068f8a043e4e82b7c65e87138e65af5c800d,27e02e39484ecb56ee944a7f7204bdda1c6ae3e6966220d0521f2d57e6e9bbee,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.5698558055517966,0.5669514338100874,0.6215304990424241,0.191012859320391,0.0246375928395746,429105,67073,2026-08-08T10:57:29Z,10.991591930389404,ok
sakt_limited_junyi_20_Standard_789,junyi,SAKT,response_limited,,20,Standard,789,,2024,b1c02511994fb686bba373876d08068f8a043e4e82b7c65e87138e65af5c800d,27e02e39484ecb56ee944a7f7204bdda1c6ae3e6966220d0521f2d57e6e9bbee,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.5686989220087988,0.5671703990338154,0.6138534511352519,0.1907526509806369,0.017250121286749,429105,67073,2026-08-08T10:57:39Z,9.891313791275024,ok
sakt_limited_junyi_20_LLM-Mini_2024,junyi,SAKT,response_limited,,20,LLM-Mini,2024,,2024,b1c02511994fb686bba373876d08068f8a043e4e82b7c65e87138e65af5c800d,27e02e39484ecb56ee944a7f7204bdda1c6ae3e6966220d0521f2d57e6e9bbee,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.568595704018024,0.5657671285993885,0.6178142155383538,0.1900181938830019,0.0150830323887255,429105,67074,2026-08-08T10:57:48Z,9.33642077445984,ok
sakt_limited_junyi_20_LLM-Mini_42,junyi,SAKT,response_limited,,20,LLM-Mini,42,,2024,b1c02511994fb686bba373876d08068f8a043e4e82b7c65e87138e65af5c800d,27e02e39484ecb56ee944a7f7204bdda1c6ae3e6966220d0521f2d57e6e9bbee,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.5712899061148626,0.5688349914667364,0.6078046160715103,0.1914061606935168,0.0175214572099975,429105,67074,2026-08-08T10:57:57Z,8.607499599456787,ok
sakt_limited_junyi_20_LLM-Mini_123,junyi,SAKT,response_limited,,20,LLM-Mini,123,,2024,b1c02511994fb686bba373876d08068f8a043e4e82b7c65e87138e65af5c800d,27e02e39484ecb56ee944a7f7204bdda1c6ae3e6966220d0521f2d57e6e9bbee,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.5679176852368472,0.5660104811217618,0.6223519815363852,0.1905019674130157,0.02035940231595,429105,67074,2026-08-08T10:58:05Z,8.468072175979614,ok
sakt_limited_junyi_20_LLM-Mini_456,junyi,SAKT,response_limited,,20,LLM-Mini,456,,2024,b1c02511994fb686bba373876d08068f8a043e4e82b7c65e87138e65af5c800d,27e02e39484ecb56ee944a7f7204bdda1c6ae3e6966220d0521f2d57e6e9bbee,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.5697220997852191,0.5666155061366818,0.6215539928128251,0.1907825737846871,0.0198417318807871,429105,67074,2026-08-08T10:58:15Z,9.283133268356323,ok
sakt_limited_junyi_20_LLM-Mini_789,junyi,SAKT,response_limited,,20,LLM-Mini,789,,2024,b1c02511994fb686bba373876d08068f8a043e4e82b7c65e87138e65af5c800d,27e02e39484ecb56ee944a7f7204bdda1c6ae3e6966220d0521f2d57e6e9bbee,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.568781734558574,0.5671717317331761,0.6154162563534571,0.1908007030036668,0.0225741848045891,429105,67074,2026-08-08T10:58:24Z,9.14158010482788,ok
sakt_limited_junyi_20_LLM-5.4_2024,junyi,SAKT,response_limited,,20,LLM-5.4,2024,,2024,b1c02511994fb686bba373876d08068f8a043e4e82b7c65e87138e65af5c800d,27e02e39484ecb56ee944a7f7204bdda1c6ae3e6966220d0521f2d57e6e9bbee,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.5686441811553219,0.5658169346711438,0.6177467961258718,0.1900368363387165,0.0150264816408929,429105,67074,2026-08-08T10:58:32Z,7.917718887329102,ok
sakt_limited_junyi_20_LLM-5.4_42,junyi,SAKT,response_limited,,20,LLM-5.4,42,,2024,b1c02511994fb686bba373876d08068f8a043e4e82b7c65e87138e65af5c800d,27e02e39484ecb56ee944a7f7204bdda1c6ae3e6966220d0521f2d57e6e9bbee,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.5712786897232658,0.568822471082972,0.6078019737727107,0.1913990733155978,0.01752510211334,429105,67074,2026-08-08T10:58:38Z,6.59895396232605,ok
sakt_limited_junyi_20_LLM-5.4_123,junyi,SAKT,response_limited,,20,LLM-5.4,123,,2024,b1c02511994fb686bba373876d08068f8a043e4e82b7c65e87138e65af5c800d,27e02e39484ecb56ee944a7f7204bdda1c6ae3e6966220d0521f2d57e6e9bbee,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.5681569231183905,0.5662204022086345,0.621925869481872,0.190584150980188,0.0203794860230121,429105,67074,2026-08-08T10:58:45Z,6.712551832199097,ok
sakt_limited_junyi_20_LLM-5.4_456,junyi,SAKT,response_limited,,20,LLM-5.4,456,,2024,b1c02511994fb686bba373876d08068f8a043e4e82b7c65e87138e65af5c800d,27e02e39484ecb56ee944a7f7204bdda1c6ae3e6966220d0521f2d57e6e9bbee,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.5695956406886118,0.5664609354405048,0.6219341094797688,0.1907041513225541,0.019752554385846,429105,67074,2026-08-08T10:58:52Z,6.809796094894409,ok
sakt_limited_junyi_20_LLM-5.4_789,junyi,SAKT,response_limited,,20,LLM-5.4,789,,2024,b1c02511994fb686bba373876d08068f8a043e4e82b7c65e87138e65af5c800d,27e02e39484ecb56ee944a7f7204bdda1c6ae3e6966220d0521f2d57e6e9bbee,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.5688114451211795,0.5671953531060122,0.6154128332963764,0.1908106730061486,0.0225768606215283,429105,67074,2026-08-08T10:58:58Z,6.494868993759155,ok
sakt_limited_junyi_20_Random-Scalar_2024,junyi,SAKT,response_limited,,20,Random-Scalar,2024,,2024,b1c02511994fb686bba373876d08068f8a043e4e82b7c65e87138e65af5c800d,27e02e39484ecb56ee944a7f7204bdda1c6ae3e6966220d0521f2d57e6e9bbee,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.5686414265318921,0.5658113405396943,0.6177688532999307,0.1900391234797515,0.0151295304409524,429105,67074,2026-08-08T10:59:05Z,6.638556957244873,ok
sakt_limited_junyi_20_Random-Scalar_42,junyi,SAKT,response_limited,,20,Random-Scalar,42,,2024,b1c02511994fb686bba373876d08068f8a043e4e82b7c65e87138e65af5c800d,27e02e39484ecb56ee944a7f7204bdda1c6ae3e6966220d0521f2d57e6e9bbee,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.5712611636048869,0.5688012795922748,0.6079651195941518,0.1913923572193855,0.0175294147320535,429105,67074,2026-08-08T10:59:11Z,6.456338167190552,ok
