run_id,dataset,exposure,condition,seed,status,mask_hash,split_hash,universe_hash,log_loss,brier,auc,accuracy,ece,n_predictions,best_val_log_loss,best_epoch,n_parameters,deployable,config_hash,code_commit,start_time_utc,wall_time_s
pilot_junyi_warm_Standard_2024,junyi,warm,Standard,2024,ok,a48b98293fd42a34b46acc842e0f775eee9d0a4d6bb1fc0e30b9cb1fc33353fe,b1c02511994fb686bba373876d08068f8a043e4e82b7c65e87138e65af5c800d,bf2eeebdb8379ddb5078b8e70df6d742290011768fae59ea62c10362b0097b6a,0.5863013846630913,0.1995366855300302,0.5942062913380289,0.717608651295654,0.0369116351558733,4901.0,0.5968755483627319,6.0,12609.0,True,,,,
pilot_junyi_warm_LLM-Mini_2024,junyi,warm,LLM-Mini,2024,ok,a48b98293fd42a34b46acc842e0f775eee9d0a4d6bb1fc0e30b9cb1fc33353fe,b1c02511994fb686bba373876d08068f8a043e4e82b7c65e87138e65af5c800d,bf2eeebdb8379ddb5078b8e70df6d742290011768fae59ea62c10362b0097b6a,0.5861273188807299,0.1994530471862774,0.5936438083276685,0.7167924913283004,0.048968038268781,4901.0,0.5970402558644613,6.0,12610.0,True,,,,
pilot_junyi_warm_LLM-5.4_2024,junyi,warm,LLM-5.4,2024,ok,a48b98293fd42a34b46acc842e0f775eee9d0a4d6bb1fc0e30b9cb1fc33353fe,b1c02511994fb686bba373876d08068f8a043e4e82b7c65e87138e65af5c800d,bf2eeebdb8379ddb5078b8e70df6d742290011768fae59ea62c10362b0097b6a,0.5859926892397909,0.1993995646849338,0.5939027910918977,0.7172005713119771,0.0473484209826274,4901.0,0.5969037214914957,6.0,12610.0,True,,,,
pilot_junyi_warm_Random-Scalar_2024,junyi,warm,Random-Scalar,2024,ok,a48b98293fd42a34b46acc842e0f775eee9d0a4d6bb1fc0e30b9cb1fc33353fe,b1c02511994fb686bba373876d08068f8a043e4e82b7c65e87138e65af5c800d,bf2eeebdb8379ddb5078b8e70df6d742290011768fae59ea62c10362b0097b6a,0.5862218773190947,0.1994926525660554,0.5934519616273699,0.7172005713119771,0.0506658231122375,4901.0,0.5971402724583944,6.0,12610.0,True,,,,
pilot_junyi_warm_TrainEmpDiff_2024,junyi,warm,TrainEmpDiff,2024,ok,a48b98293fd42a34b46acc842e0f775eee9d0a4d6bb1fc0e30b9cb1fc33353fe,b1c02511994fb686bba373876d08068f8a043e4e82b7c65e87138e65af5c800d,bf2eeebdb8379ddb5078b8e70df6d742290011768fae59ea62c10362b0097b6a,0.5858240569815569,0.1993239991381827,0.5942298352256861,0.717608651295654,0.0476006031753919,4901.0,0.5967270334561666,6.0,12610.0,True,,,,
junyi_0_Standard_2024,junyi,0,Standard,2024,ok,1f220d5515d2af27c42ddd6a179372d2954009196e73f9a10dade317ab109d50,b1c02511994fb686bba373876d08068f8a043e4e82b7c65e87138e65af5c800d,bf2eeebdb8379ddb5078b8e70df6d742290011768fae59ea62c10362b0097b6a,0.6925916853038144,0.2496831251006,0.4985841698284869,0.5376632758881859,0.2228898394371876,429105.0,inf,0.0,12609.0,True,4dd3c99726cbe76033ad32789365b0374452d91b788659eed277f34228ed9c93,0b4fbf982ea210bf2565d57350a7098830f5c146,2026-07-01T03:44:40Z,1.5457820892333984
junyi_0_Standard_42,junyi,0,Standard,42,ok,1f220d5515d2af27c42ddd6a179372d2954009196e73f9a10dade317ab109d50,b1c02511994fb686bba373876d08068f8a043e4e82b7c65e87138e65af5c800d,bf2eeebdb8379ddb5078b8e70df6d742290011768fae59ea62c10362b0097b6a,0.6776732808110529,0.2423413382693023,0.5174036567859227,0.5762622202025145,0.2093255308262502,429105.0,inf,0.0,12609.0,True,4dd3c99726cbe76033ad32789365b0374452d91b788659eed277f34228ed9c93,0b4fbf982ea210bf2565d57350a7098830f5c146,2026-07-01T03:44:41Z,1.2098019123077393
junyi_0_Standard_123,junyi,0,Standard,123,ok,1f220d5515d2af27c42ddd6a179372d2954009196e73f9a10dade317ab109d50,b1c02511994fb686bba373876d08068f8a043e4e82b7c65e87138e65af5c800d,bf2eeebdb8379ddb5078b8e70df6d742290011768fae59ea62c10362b0097b6a,0.6822349155005996,0.2445956891560459,0.4895896569913902,0.5562741054054369,0.204363927560766,429105.0,inf,0.0,12609.0,True,4dd3c99726cbe76033ad32789365b0374452d91b788659eed277f34228ed9c93,0b4fbf982ea210bf2565d57350a7098830f5c146,2026-07-01T03:44:42Z,1.125880241394043
junyi_0_Standard_456,junyi,0,Standard,456,ok,1f220d5515d2af27c42ddd6a179372d2954009196e73f9a10dade317ab109d50,b1c02511994fb686bba373876d08068f8a043e4e82b7c65e87138e65af5c800d,bf2eeebdb8379ddb5078b8e70df6d742290011768fae59ea62c10362b0097b6a,0.7284094091659811,0.2675097274262452,0.5002122273294944,0.3460831265074982,0.2646932201566157,429105.0,inf,0.0,12609.0,True,4dd3c99726cbe76033ad32789365b0374452d91b788659eed277f34228ed9c93,0b4fbf982ea210bf2565d57350a7098830f5c146,2026-07-01T03:44:44Z,1.1463217735290527
junyi_0_Standard_789,junyi,0,Standard,789,ok,1f220d5515d2af27c42ddd6a179372d2954009196e73f9a10dade317ab109d50,b1c02511994fb686bba373876d08068f8a043e4e82b7c65e87138e65af5c800d,bf2eeebdb8379ddb5078b8e70df6d742290011768fae59ea62c10362b0097b6a,0.6941784281945489,0.2505081973321671,0.4808468778003413,0.5460178744130224,0.2242901040443684,429105.0,inf,0.0,12609.0,True,4dd3c99726cbe76033ad32789365b0374452d91b788659eed277f34228ed9c93,0b4fbf982ea210bf2565d57350a7098830f5c146,2026-07-01T03:44:45Z,1.2160770893096924
junyi_0_LLM-Mini_2024,junyi,0,LLM-Mini,2024,ok,1f220d5515d2af27c42ddd6a179372d2954009196e73f9a10dade317ab109d50,b1c02511994fb686bba373876d08068f8a043e4e82b7c65e87138e65af5c800d,bf2eeebdb8379ddb5078b8e70df6d742290011768fae59ea62c10362b0097b6a,0.7011748990896304,0.2539211545899582,0.4993908380768915,0.5261322986215495,0.2337652291224915,429105.0,inf,0.0,12610.0,True,4dd3c99726cbe76033ad32789365b0374452d91b788659eed277f34228ed9c93,0b4fbf982ea210bf2565d57350a7098830f5c146,2026-07-01T03:44:46Z,1.1827540397644043
junyi_0_LLM-Mini_42,junyi,0,LLM-Mini,42,ok,1f220d5515d2af27c42ddd6a179372d2954009196e73f9a10dade317ab109d50,b1c02511994fb686bba373876d08068f8a043e4e82b7c65e87138e65af5c800d,bf2eeebdb8379ddb5078b8e70df6d742290011768fae59ea62c10362b0097b6a,0.6726866418926838,0.2398975938653061,0.5132828067063018,0.594073711562438,0.2022896724421024,429105.0,inf,0.0,12610.0,True,4dd3c99726cbe76033ad32789365b0374452d91b788659eed277f34228ed9c93,0b4fbf982ea210bf2565d57350a7098830f5c146,2026-07-01T03:44:47Z,1.1657891273498535
junyi_0_LLM-Mini_123,junyi,0,LLM-Mini,123,ok,1f220d5515d2af27c42ddd6a179372d2954009196e73f9a10dade317ab109d50,b1c02511994fb686bba373876d08068f8a043e4e82b7c65e87138e65af5c800d,bf2eeebdb8379ddb5078b8e70df6d742290011768fae59ea62c10362b0097b6a,0.7310862103641661,0.2684179316780179,0.488103790904635,0.4678295522075016,0.2556182261315257,429105.0,inf,0.0,12610.0,True,4dd3c99726cbe76033ad32789365b0374452d91b788659eed277f34228ed9c93,0b4fbf982ea210bf2565d57350a7098830f5c146,2026-07-01T03:44:48Z,1.280332088470459
junyi_0_LLM-Mini_456,junyi,0,LLM-Mini,456,ok,1f220d5515d2af27c42ddd6a179372d2954009196e73f9a10dade317ab109d50,b1c02511994fb686bba373876d08068f8a043e4e82b7c65e87138e65af5c800d,bf2eeebdb8379ddb5078b8e70df6d742290011768fae59ea62c10362b0097b6a,0.706164025686582,0.256494918446174,0.5020378328879346,0.4056699409235502,0.2433373519819818,429105.0,inf,0.0,12610.0,True,4dd3c99726cbe76033ad32789365b0374452d91b788659eed277f34228ed9c93,0b4fbf982ea210bf2565d57350a7098830f5c146,2026-07-01T03:44:50Z,1.16037917137146
junyi_0_LLM-Mini_789,junyi,0,LLM-Mini,789,ok,1f220d5515d2af27c42ddd6a179372d2954009196e73f9a10dade317ab109d50,b1c02511994fb686bba373876d08068f8a043e4e82b7c65e87138e65af5c800d,bf2eeebdb8379ddb5078b8e70df6d742290011768fae59ea62c10362b0097b6a,0.70060044658475,0.2536953887570761,0.4781391530642768,0.471639808438494,0.2311097802962466,429105.0,inf,0.0,12610.0,True,4dd3c99726cbe76033ad32789365b0374452d91b788659eed277f34228ed9c93,0b4fbf982ea210bf2565d57350a7098830f5c146,2026-07-01T03:44:51Z,1.1957321166992188
junyi_0_LLM-5.4_2024,junyi,0,LLM-5.4,2024,ok,1f220d5515d2af27c42ddd6a179372d2954009196e73f9a10dade317ab109d50,b1c02511994fb686bba373876d08068f8a043e4e82b7c65e87138e65af5c800d,bf2eeebdb8379ddb5078b8e70df6d742290011768fae59ea62c10362b0097b6a,0.6998295280968124,0.2532551866575323,0.4987395815471613,0.5295603640134698,0.2311980040991609,429105.0,inf,0.0,12610.0,True,4dd3c99726cbe76033ad32789365b0374452d91b788659eed277f34228ed9c93,0b4fbf982ea210bf2565d57350a7098830f5c146,2026-07-01T03:44:52Z,1.2021021842956543
junyi_0_LLM-5.4_42,junyi,0,LLM-5.4,42,ok,1f220d5515d2af27c42ddd6a179372d2954009196e73f9a10dade317ab109d50,b1c02511994fb686bba373876d08068f8a043e4e82b7c65e87138e65af5c800d,bf2eeebdb8379ddb5078b8e70df6d742290011768fae59ea62c10362b0097b6a,0.6763643155013894,0.2417290467362497,0.5152952943227821,0.5675743699094628,0.2069052828231816,429105.0,inf,0.0,12610.0,True,4dd3c99726cbe76033ad32789365b0374452d91b788659eed277f34228ed9c93,0b4fbf982ea210bf2565d57350a7098830f5c146,2026-07-01T03:44:53Z,1.232879877090454
junyi_0_LLM-5.4_123,junyi,0,LLM-5.4,123,ok,1f220d5515d2af27c42ddd6a179372d2954009196e73f9a10dade317ab109d50,b1c02511994fb686bba373876d08068f8a043e4e82b7c65e87138e65af5c800d,bf2eeebdb8379ddb5078b8e70df6d742290011768fae59ea62c10362b0097b6a,0.736805915067793,0.271145703719885,0.4941845293580613,0.4699455844140711,0.2611778489583896,429105.0,inf,0.0,12610.0,True,4dd3c99726cbe76033ad32789365b0374452d91b788659eed277f34228ed9c93,0b4fbf982ea210bf2565d57350a7098830f5c146,2026-07-01T03:44:54Z,1.2077741622924805
junyi_0_LLM-5.4_456,junyi,0,LLM-5.4,456,ok,1f220d5515d2af27c42ddd6a179372d2954009196e73f9a10dade317ab109d50,b1c02511994fb686bba373876d08068f8a043e4e82b7c65e87138e65af5c800d,bf2eeebdb8379ddb5078b8e70df6d742290011768fae59ea62c10362b0097b6a,0.7037405479047243,0.2552919082673784,0.5000179980954678,0.4158679111173256,0.2403919124489786,429105.0,inf,0.0,12610.0,True,4dd3c99726cbe76033ad32789365b0374452d91b788659eed277f34228ed9c93,0b4fbf982ea210bf2565d57350a7098830f5c146,2026-07-01T03:44:56Z,1.2397546768188477
junyi_0_LLM-5.4_789,junyi,0,LLM-5.4,789,ok,1f220d5515d2af27c42ddd6a179372d2954009196e73f9a10dade317ab109d50,b1c02511994fb686bba373876d08068f8a043e4e82b7c65e87138e65af5c800d,bf2eeebdb8379ddb5078b8e70df6d742290011768fae59ea62c10362b0097b6a,0.7026738137791285,0.2547259980278174,0.4804719868475321,0.4447559455145011,0.2335971933880609,429105.0,inf,0.0,12610.0,True,4dd3c99726cbe76033ad32789365b0374452d91b788659eed277f34228ed9c93,0b4fbf982ea210bf2565d57350a7098830f5c146,2026-07-01T03:44:57Z,1.1751999855041504
junyi_0_Random-Scalar_2024,junyi,0,Random-Scalar,2024,ok,1f220d5515d2af27c42ddd6a179372d2954009196e73f9a10dade317ab109d50,b1c02511994fb686bba373876d08068f8a043e4e82b7c65e87138e65af5c800d,bf2eeebdb8379ddb5078b8e70df6d742290011768fae59ea62c10362b0097b6a,0.7028791450147875,0.2547667870123333,0.498398866894049,0.5146619125854978,0.2356319105246221,429105.0,inf,0.0,12610.0,True,4dd3c99726cbe76033ad32789365b0374452d91b788659eed277f34228ed9c93,0b4fbf982ea210bf2565d57350a7098830f5c146,2026-07-01T03:44:58Z,1.1310391426086426
junyi_0_Random-Scalar_42,junyi,0,Random-Scalar,42,ok,1f220d5515d2af27c42ddd6a179372d2954009196e73f9a10dade317ab109d50,b1c02511994fb686bba373876d08068f8a043e4e82b7c65e87138e65af5c800d,bf2eeebdb8379ddb5078b8e70df6d742290011768fae59ea62c10362b0097b6a,0.6679441558719261,0.2375548391910544,0.5190332485160335,0.6080539728038592,0.1980293998385335,429105.0,inf,0.0,12610.0,True,4dd3c99726cbe76033ad32789365b0374452d91b788659eed277f34228ed9c93,0b4fbf982ea210bf2565d57350a7098830f5c146,2026-07-01T03:44:59Z,1.238969802856445
junyi_0_Random-Scalar_123,junyi,0,Random-Scalar,123,ok,1f220d5515d2af27c42ddd6a179372d2954009196e73f9a10dade317ab109d50,b1c02511994fb686bba373876d08068f8a043e4e82b7c65e87138e65af5c800d,bf2eeebdb8379ddb5078b8e70df6d742290011768fae59ea62c10362b0097b6a,0.7246624175254436,0.2652749539656328,0.4927956776731924,0.477034758392468,0.2504146538097075,429105.0,inf,0.0,12610.0,True,4dd3c99726cbe76033ad32789365b0374452d91b788659eed277f34228ed9c93,0b4fbf982ea210bf2565d57350a7098830f5c146,2026-07-01T03:45:00Z,1.215743064880371
junyi_0_Random-Scalar_456,junyi,0,Random-Scalar,456,ok,1f220d5515d2af27c42ddd6a179372d2954009196e73f9a10dade317ab109d50,b1c02511994fb686bba373876d08068f8a043e4e82b7c65e87138e65af5c800d,bf2eeebdb8379ddb5078b8e70df6d742290011768fae59ea62c10362b0097b6a,0.7093520783332312,0.2580761241441916,0.4966541525915149,0.3936588946761282,0.2460631459332928,429105.0,inf,0.0,12610.0,True,4dd3c99726cbe76033ad32789365b0374452d91b788659eed277f34228ed9c93,0b4fbf982ea210bf2565d57350a7098830f5c146,2026-07-01T03:45:02Z,1.2424209117889404
junyi_0_Random-Scalar_789,junyi,0,Random-Scalar,789,ok,1f220d5515d2af27c42ddd6a179372d2954009196e73f9a10dade317ab109d50,b1c02511994fb686bba373876d08068f8a043e4e82b7c65e87138e65af5c800d,bf2eeebdb8379ddb5078b8e70df6d742290011768fae59ea62c10362b0097b6a,0.6980903616345921,0.2524491300386086,0.4819663960494553,0.4992787313128488,0.2288079211081702,429105.0,inf,0.0,12610.0,True,4dd3c99726cbe76033ad32789365b0374452d91b788659eed277f34228ed9c93,0b4fbf982ea210bf2565d57350a7098830f5c146,2026-07-01T03:45:03Z,1.295180082321167
junyi_0_TrainEmpDiff_2024,junyi,0,TrainEmpDiff,2024,ok,1f220d5515d2af27c42ddd6a179372d2954009196e73f9a10dade317ab109d50,b1c02511994fb686bba373876d08068f8a043e4e82b7c65e87138e65af5c800d,bf2eeebdb8379ddb5078b8e70df6d742290011768fae59ea62c10362b0097b6a,0.7038056283404583,0.2552229101719298,0.4985841582699831,0.5182810733969542,0.2368747584152718,429105.0,inf,0.0,12610.0,True,4dd3c99726cbe76033ad32789365b0374452d91b788659eed277f34228ed9c93,0b4fbf982ea210bf2565d57350a7098830f5c146,2026-07-01T03:45:04Z,1.1633319854736328
junyi_0_TrainEmpDiff_42,junyi,0,TrainEmpDiff,42,ok,1f220d5515d2af27c42ddd6a179372d2954009196e73f9a10dade317ab109d50,b1c02511994fb686bba373876d08068f8a043e4e82b7c65e87138e65af5c800d,bf2eeebdb8379ddb5078b8e70df6d742290011768fae59ea62c10362b0097b6a,0.6655830308306424,0.2363809667886519,0.5174036566616377,0.6111161603803265,0.1947844085422384,429105.0,inf,0.0,12610.0,True,4dd3c99726cbe76033ad32789365b0374452d91b788659eed277f34228ed9c93,0b4fbf982ea210bf2565d57350a7098830f5c146,2026-07-01T03:45:05Z,1.1708598136901855
junyi_0_TrainEmpDiff_123,junyi,0,TrainEmpDiff,123,ok,1f220d5515d2af27c42ddd6a179372d2954009196e73f9a10dade317ab109d50,b1c02511994fb686bba373876d08068f8a043e4e82b7c65e87138e65af5c800d,bf2eeebdb8379ddb5078b8e70df6d742290011768fae59ea62c10362b0097b6a,0.7205504126940441,0.263329513625555,0.4895896545885471,0.4819845958448398,0.2465150299575211,429105.0,inf,0.0,12610.0,True,4dd3c99726cbe76033ad32789365b0374452d91b788659eed277f34228ed9c93,0b4fbf982ea210bf2565d57350a7098830f5c146,2026-07-01T03:45:07Z,1.1672987937927246
junyi_0_TrainEmpDiff_456,junyi,0,TrainEmpDiff,456,ok,1f220d5515d2af27c42ddd6a179372d2954009196e73f9a10dade317ab109d50,b1c02511994fb686bba373876d08068f8a043e4e82b7c65e87138e65af5c800d,bf2eeebdb8379ddb5078b8e70df6d742290011768fae59ea62c10362b0097b6a,0.7111820111329186,0.258988839051655,0.5002122073058022,0.3760012118246117,0.2481490159984558,429105.0,inf,0.0,12610.0,True,4dd3c99726cbe76033ad32789365b0374452d91b788659eed277f34228ed9c93,0b4fbf982ea210bf2565d57350a7098830f5c146,2026-07-01T03:45:08Z,1.259253978729248
junyi_0_TrainEmpDiff_789,junyi,0,TrainEmpDiff,789,ok,1f220d5515d2af27c42ddd6a179372d2954009196e73f9a10dade317ab109d50,b1c02511994fb686bba373876d08068f8a043e4e82b7c65e87138e65af5c800d,bf2eeebdb8379ddb5078b8e70df6d742290011768fae59ea62c10362b0097b6a,0.6965236796627289,0.2516711326988539,0.4808468525842987,0.5292946947716759,0.2270591220417775,429105.0,inf,0.0,12610.0,True,4dd3c99726cbe76033ad32789365b0374452d91b788659eed277f34228ed9c93,0b4fbf982ea210bf2565d57350a7098830f5c146,2026-07-01T03:45:09Z,1.254961013793945
junyi_1_Standard_2024,junyi,1,Standard,2024,ok,16cbbc8c805aed55b7875ad47a6b877c77ef638f90c6e5615ba4ff462b6d2a70,b1c02511994fb686bba373876d08068f8a043e4e82b7c65e87138e65af5c800d,bf2eeebdb8379ddb5078b8e70df6d742290011768fae59ea62c10362b0097b6a,0.651716697942608,0.2295255510904193,0.5426750525128288,0.6582841029584834,0.1822872037894296,429105.0,0.6517988103523589,4.0,12609.0,True,4dd3c99726cbe76033ad32789365b0374452d91b788659eed277f34228ed9c93,0b4fbf982ea210bf2565d57350a7098830f5c146,2026-07-01T03:45:16Z,3.540950059890747
junyi_1_Standard_42,junyi,1,Standard,42,ok,16cbbc8c805aed55b7875ad47a6b877c77ef638f90c6e5615ba4ff462b6d2a70,b1c02511994fb686bba373876d08068f8a043e4e82b7c65e87138e65af5c800d,bf2eeebdb8379ddb5078b8e70df6d742290011768fae59ea62c10362b0097b6a,0.6414370131517424,0.2245301822151107,0.5321685734795654,0.7056687757075774,0.1670176913057173,429105.0,0.6420931361223522,4.0,12609.0,True,4dd3c99726cbe76033ad32789365b0374452d91b788659eed277f34228ed9c93,0b4fbf982ea210bf2565d57350a7098830f5c146,2026-07-01T03:45:20Z,3.502097845077514
junyi_1_Standard_123,junyi,1,Standard,123,ok,16cbbc8c805aed55b7875ad47a6b877c77ef638f90c6e5615ba4ff462b6d2a70,b1c02511994fb686bba373876d08068f8a043e4e82b7c65e87138e65af5c800d,bf2eeebdb8379ddb5078b8e70df6d742290011768fae59ea62c10362b0097b6a,0.642122066199191,0.2249122014343772,0.5111969751777768,0.6774891926218525,0.1607492071648723,429105.0,0.6427313539019802,4.0,12609.0,True,4dd3c99726cbe76033ad32789365b0374452d91b788659eed277f34228ed9c93,0b4fbf982ea210bf2565d57350a7098830f5c146,2026-07-01T03:45:24Z,3.8374526500701904
junyi_1_Standard_456,junyi,1,Standard,456,ok,16cbbc8c805aed55b7875ad47a6b877c77ef638f90c6e5615ba4ff462b6d2a70,b1c02511994fb686bba373876d08068f8a043e4e82b7c65e87138e65af5c800d,bf2eeebdb8379ddb5078b8e70df6d742290011768fae59ea62c10362b0097b6a,0.6875074840686982,0.2472053220923847,0.5414112875900794,0.5398096037100476,0.2273058831667433,429105.0,0.6866401454858613,4.0,12609.0,True,4dd3c99726cbe76033ad32789365b0374452d91b788659eed277f34228ed9c93,0b4fbf982ea210bf2565d57350a7098830f5c146,2026-07-01T03:45:27Z,3.6179769039154057
junyi_1_Standard_789,junyi,1,Standard,789,ok,16cbbc8c805aed55b7875ad47a6b877c77ef638f90c6e5615ba4ff462b6d2a70,b1c02511994fb686bba373876d08068f8a043e4e82b7c65e87138e65af5c800d,bf2eeebdb8379ddb5078b8e70df6d742290011768fae59ea62c10362b0097b6a,0.6626601493135381,0.2348952946290949,0.5043879045568275,0.6486757320469348,0.1907031922332697,429105.0,0.6624054181994053,4.0,12609.0,True,4dd3c99726cbe76033ad32789365b0374452d91b788659eed277f34228ed9c93,0b4fbf982ea210bf2565d57350a7098830f5c146,2026-07-01T03:45:31Z,3.730053186416626
junyi_1_LLM-Mini_2024,junyi,1,LLM-Mini,2024,ok,16cbbc8c805aed55b7875ad47a6b877c77ef638f90c6e5615ba4ff462b6d2a70,b1c02511994fb686bba373876d08068f8a043e4e82b7c65e87138e65af5c800d,bf2eeebdb8379ddb5078b8e70df6d742290011768fae59ea62c10362b0097b6a,0.6590127916991534,0.2331235999168687,0.5408545090128157,0.6370119201594016,0.1912636766341094,429105.0,0.6588809782998604,4.0,12610.0,True,4dd3c99726cbe76033ad32789365b0374452d91b788659eed277f34228ed9c93,0b4fbf982ea210bf2565d57350a7098830f5c146,2026-07-01T03:45:35Z,3.5872609615325928
junyi_1_LLM-Mini_42,junyi,1,LLM-Mini,42,ok,16cbbc8c805aed55b7875ad47a6b877c77ef638f90c6e5615ba4ff462b6d2a70,b1c02511994fb686bba373876d08068f8a043e4e82b7c65e87138e65af5c800d,bf2eeebdb8379ddb5078b8e70df6d742290011768fae59ea62c10362b0097b6a,0.6371721849788557,0.2224715216256469,0.527159182058055,0.7101338833152725,0.1595896166671588,429105.0,0.6380195131427363,4.0,12610.0,True,4dd3c99726cbe76033ad32789365b0374452d91b788659eed277f34228ed9c93,0b4fbf982ea210bf2565d57350a7098830f5c146,2026-07-01T03:45:38Z,3.64739203453064
junyi_1_LLM-Mini_123,junyi,1,LLM-Mini,123,ok,16cbbc8c805aed55b7875ad47a6b877c77ef638f90c6e5615ba4ff462b6d2a70,b1c02511994fb686bba373876d08068f8a043e4e82b7c65e87138e65af5c800d,bf2eeebdb8379ddb5078b8e70df6d742290011768fae59ea62c10362b0097b6a,0.6792468587798769,0.243139191801174,0.5071534177099154,0.5562764358373825,0.2085007720509983,429105.0,0.6793397100348222,4.0,12610.0,True,4dd3c99726cbe76033ad32789365b0374452d91b788659eed277f34228ed9c93,0b4fbf982ea210bf2565d57350a7098830f5c146,2026-07-01T03:45:42Z,3.5115559101104736
junyi_1_LLM-Mini_456,junyi,1,LLM-Mini,456,ok,16cbbc8c805aed55b7875ad47a6b877c77ef638f90c6e5615ba4ff462b6d2a70,b1c02511994fb686bba373876d08068f8a043e4e82b7c65e87138e65af5c800d,bf2eeebdb8379ddb5078b8e70df6d742290011768fae59ea62c10362b0097b6a,0.6675266334472736,0.237281654970722,0.5463876788759521,0.6417846447839107,0.2049285311712304,429105.0,0.6670334302542502,4.0,12610.0,True,4dd3c99726cbe76033ad32789365b0374452d91b788659eed277f34228ed9c93,0b4fbf982ea210bf2565d57350a7098830f5c146,2026-07-01T03:45:46Z,3.740546226501465
junyi_1_LLM-Mini_789,junyi,1,LLM-Mini,789,ok,16cbbc8c805aed55b7875ad47a6b877c77ef638f90c6e5615ba4ff462b6d2a70,b1c02511994fb686bba373876d08068f8a043e4e82b7c65e87138e65af5c800d,bf2eeebdb8379ddb5078b8e70df6d742290011768fae59ea62c10362b0097b6a,0.6673586274855839,0.2372143439385119,0.500137380176736,0.6421295487118538,0.1963244459898144,429105.0,0.6670534375466799,4.0,12610.0,True,4dd3c99726cbe76033ad32789365b0374452d91b788659eed277f34228ed9c93,0b4fbf982ea210bf2565d57350a7098830f5c146,2026-07-01T03:45:49Z,3.6316909790039062
junyi_1_LLM-5.4_2024,junyi,1,LLM-5.4,2024,ok,16cbbc8c805aed55b7875ad47a6b877c77ef638f90c6e5615ba4ff462b6d2a70,b1c02511994fb686bba373876d08068f8a043e4e82b7c65e87138e65af5c800d,bf2eeebdb8379ddb5078b8e70df6d742290011768fae59ea62c10362b0097b6a,0.6581898028137428,0.2327172276546021,0.5403640013028607,0.638114214469652,0.1900012799515351,429105.0,0.6580378873306408,4.0,12610.0,True,4dd3c99726cbe76033ad32789365b0374452d91b788659eed277f34228ed9c93,0b4fbf982ea210bf2565d57350a7098830f5c146,2026-07-01T03:45:53Z,3.667602062225342
junyi_1_LLM-5.4_42,junyi,1,LLM-5.4,42,ok,16cbbc8c805aed55b7875ad47a6b877c77ef638f90c6e5615ba4ff462b6d2a70,b1c02511994fb686bba373876d08068f8a043e4e82b7c65e87138e65af5c800d,bf2eeebdb8379ddb5078b8e70df6d742290011768fae59ea62c10362b0097b6a,0.6401045478748489,0.223936650762754,0.5275948315904797,0.6972675685438297,0.1643042851803005,429105.0,0.6410213844817981,4.0,12610.0,True,4dd3c99726cbe76033ad32789365b0374452d91b788659eed277f34228ed9c93,0b4fbf982ea210bf2565d57350a7098830f5c146,2026-07-01T03:45:57Z,3.488302230834961
junyi_1_LLM-5.4_123,junyi,1,LLM-5.4,123,ok,16cbbc8c805aed55b7875ad47a6b877c77ef638f90c6e5615ba4ff462b6d2a70,b1c02511994fb686bba373876d08068f8a043e4e82b7c65e87138e65af5c800d,bf2eeebdb8379ddb5078b8e70df6d742290011768fae59ea62c10362b0097b6a,0.6839925354470588,0.2454741759525293,0.514257222980127,0.5532398830123163,0.2142642432363113,429105.0,0.6841823134505958,4.0,12610.0,True,4dd3c99726cbe76033ad32789365b0374452d91b788659eed277f34228ed9c93,0b4fbf982ea210bf2565d57350a7098830f5c146,2026-07-01T03:46:00Z,3.7196738719940186
junyi_1_LLM-5.4_456,junyi,1,LLM-5.4,456,ok,16cbbc8c805aed55b7875ad47a6b877c77ef638f90c6e5615ba4ff462b6d2a70,b1c02511994fb686bba373876d08068f8a043e4e82b7c65e87138e65af5c800d,bf2eeebdb8379ddb5078b8e70df6d742290011768fae59ea62c10362b0097b6a,0.6658911649572055,0.2364706709052892,0.5447158947545544,0.6452616492466878,0.2024898424704149,429105.0,0.66537137773999,4.0,12610.0,True,4dd3c99726cbe76033ad32789365b0374452d91b788659eed277f34228ed9c93,0b4fbf982ea210bf2565d57350a7098830f5c146,2026-07-01T03:46:04Z,3.666722059249878
junyi_1_LLM-5.4_789,junyi,1,LLM-5.4,789,ok,16cbbc8c805aed55b7875ad47a6b877c77ef638f90c6e5615ba4ff462b6d2a70,b1c02511994fb686bba373876d08068f8a043e4e82b7c65e87138e65af5c800d,bf2eeebdb8379ddb5078b8e70df6d742290011768fae59ea62c10362b0097b6a,0.6694484950554371,0.2382480231141029,0.5032527076048425,0.6349471574556343,0.1992221138174819,429105.0,0.6692244086349219,4.0,12610.0,True,4dd3c99726cbe76033ad32789365b0374452d91b788659eed277f34228ed9c93,0b4fbf982ea210bf2565d57350a7098830f5c146,2026-07-01T03:46:08Z,3.772616147994995
